latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,type
36.42857,-121.82753,351.7,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,305.4,25.9,0
36.43046,-121.84286,307.7,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,295.1,3.4,0
36.42497,-121.82795,353.4,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,310.7,25.9,0
36.42624,-121.83828,304.5,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,293.7,6,0
36.4256,-121.8331,314.7,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,295.7,6,0
36.43338,-121.85008,322.2,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,295.5,3.2,0
36.43275,-121.84519,335.5,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,299.7,6.7,0
36.4321,-121.84013,345.1,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,299.8,6.7,0
36.43144,-121.83498,356.1,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,309.7,13.7,0
36.43079,-121.82986,323.9,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,296.4,13.7,0
36.42718,-121.83029,350,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,304.9,13.7,0
36.42654,-121.82529,321.9,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,305.8,23.1,0
36.42784,-121.8354,313.7,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,294.6,13.7,0
36.42359,-121.83082,332.1,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,297.3,5.4,0
36.42294,-121.8257,332.2,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,298.9,5.5,0
36.42493,-121.84126,308.5,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,294,3.3,0
36.42427,-121.83604,307.2,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,294.1,5.4,0
36.41808,-121.81628,352.9,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,302,9.1,0
36.41745,-121.81133,336.3,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,299.7,9.1,0
36.41872,-121.82129,305.6,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,293.9,5.5,0
36.41452,-121.81705,336.4,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,301.5,4.7,0
36.41388,-121.81197,334.8,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,299.9,4.7,0
36.41096,-121.81775,323.3,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,296.3,4.7,0
36.41031,-121.81258,328.9,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,299.9,4.7,0
36.40969,-121.80775,330.1,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,300.9,7,0
36.41299,-121.83366,312.3,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,295.1,2.6,0
36.41232,-121.82838,307.5,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,294.6,1.6,0
36.40804,-121.82354,325,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,296.5,1.9,0
36.40738,-121.8183,330.9,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,299.4,5.2,0
36.40673,-121.81319,337.3,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,303.2,5.2,0
36.40611,-121.80833,329.6,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,296.2,3.3,0
36.40873,-121.82888,313.9,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,295.1,1.9,0
36.4038,-121.81886,323.9,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,298.2,5.2,0
36.40314,-121.81376,339,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,302.9,5.2,0
36.40445,-121.82404,310.1,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,296.1,1.9,0
36.40252,-121.80882,304.6,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,294.6,3.3,0
36.39956,-121.81429,334.9,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,297.4,19.8,0
36.39666,-121.82019,335.3,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,308.1,19.8,0
36.39599,-121.81495,325.2,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,293.8,19.8,0
36.40213,-121.86328,307.5,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,287,1.7,0
36.39854,-121.86385,324.6,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,291.6,3.7,0
36.39314,-121.82127,322.4,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,293.9,16.2,0
36.39247,-121.81597,341.7,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,299.6,16.2,0
36.39497,-121.86455,341.5,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,296.8,3.7,0
36.38897,-121.81716,353.1,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,304.5,16.2,0
36.39428,-121.85909,315,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,295.4,3.7,0
36.39074,-121.86005,350.6,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,293.1,5.2,0
36.38544,-121.81816,353.6,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,303.1,7,0
36.39142,-121.86548,310.3,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,286.4,5.2,0
36.39005,-121.85456,306.2,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,292.9,4.5,0
36.38612,-121.82352,309.5,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,297.5,7,0
36.3872,-121.86101,331.9,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,289.1,5.2,0
36.38651,-121.85552,344,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,295.4,4.5,0
36.38256,-121.82426,334.1,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,298.1,7,0
36.38189,-121.81895,345.4,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,298.2,7,0
36.38297,-121.85649,347.3,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,298,8.5,0
36.38231,-121.85126,322.6,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,295.1,8.5,0
36.38166,-121.84607,367,0.45,0.39,2016-07-25,0944,N,VIIRS,h,1,301.4,12.1,0
36.381,-121.84089,345.7,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,299.7,12.1,0
36.38034,-121.83563,305.4,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,293.6,2.4,0
36.37833,-121.81963,307.8,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,291.6,1.9,0
36.37812,-121.84706,350.7,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,292.9,12.1,0
36.37746,-121.84182,324.4,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,293.8,12.1,0
36.37877,-121.85221,311.5,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,287.1,8.5,0
36.36482,-121.82848,310.5,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,292.9,2.7,0
36.36188,-121.83414,343.8,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,297.8,6.9,0
36.36125,-121.82912,324.3,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,295.4,2.7,0
36.3606,-121.82391,333.1,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,296.2,2.7,0
36.36313,-121.84409,306.3,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,293.8,2,0
36.35952,-121.8445,367,0.45,0.39,2016-07-25,0944,N,VIIRS,h,1,303,14.2,0
36.35826,-121.83446,340.5,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,298.2,3,0
36.35637,-121.81932,337,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,297.1,3.1,0
36.35574,-121.81432,334.7,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,295.4,3.1,0
36.35889,-121.83944,304.8,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,294.4,3,0
36.35701,-121.82437,316.5,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,296.9,2.5,0
36.35593,-121.845,330.8,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,301.3,14.2,0
36.35466,-121.83482,330.7,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,294,3,0
36.35222,-121.81536,329.3,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,295.1,3.1,0
36.35661,-121.85044,313.4,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,293.7,14.2,0
36.35529,-121.83985,305.6,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,292.5,3,0
36.35405,-121.82992,303.7,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,293.3,2.5,0
36.35283,-121.82019,309.5,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,294.5,3.1,0
36.35238,-121.84585,338.6,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,295.1,6.4,0
36.35174,-121.84068,348.5,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,298,7,0
36.34809,-121.81158,340.7,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,297.2,3.9,0
36.35111,-121.83569,307.3,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,293.5,7,0
36.3487,-121.81647,314.4,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,294.1,2.7,0
36.34759,-121.83671,351.4,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,300.5,7,0
36.34698,-121.83192,333.7,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,297.4,2.9,0
36.34518,-121.81754,326.9,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,293.4,2.7,0
36.34455,-121.81255,330.5,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,291.4,3.9,0
36.34822,-121.84177,313,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,292.9,7,0
36.34639,-121.82716,308.5,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,293.4,2.9,0
36.34579,-121.82242,306.3,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,292.5,2.7,0
36.34406,-121.83778,322.5,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,292.5,4.8,0
36.34346,-121.83297,340.2,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,293.9,3.3,0
36.34286,-121.82822,308.5,0.45,0.39,2016-07-25,0944,N,VIIRS,n,1,292,3.3,0
35.1222,-118.36767,305.3,0.38,0.36,2016-07-25,0944,N,VIIRS,n,1,291.8,1,2
34.62135,-117.10134,318.1,0.4,0.37,2016-07-25,0944,N,VIIRS,n,1,288.7,1.9,2
34.35385,-116.85371,312.1,0.4,0.37,2016-07-25,0945,N,VIIRS,n,1,296.2,1.3,2
34.43973,-118.28474,333.4,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,293.7,5.2,0
34.43772,-118.27226,309.3,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,292,1.4,0
34.42868,-118.32206,327.1,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,293,2.4,0
34.40153,-118.25956,304,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,292.3,0.9,0
34.40086,-118.25541,307,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,292.8,1.3,0
34.40311,-118.28844,303.3,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,292.4,0.9,0
34.40043,-118.27187,307.8,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,293.7,0.9,0
34.39915,-118.28512,306.1,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,293.8,0.9,0
34.39849,-118.281,307.5,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,294.6,1.7,0
34.39782,-118.27686,316.1,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,293.5,1.7,0
34.39715,-118.27271,305.1,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,291.8,0.9,0
34.3768,-118.29462,308.7,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,291.5,0.9,0
34.37613,-118.29046,314.9,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,292.2,0.9,0
34.37551,-118.30782,305.2,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,291.3,0.8,0
34.37418,-118.29955,308.8,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,292,1,0
34.37351,-118.29538,303,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,291.9,0.9,0
34.37283,-118.29121,312.4,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,292.2,0.9,0
34.36882,-118.26631,314.6,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,291.7,1.4,0
34.39354,-118.44126,303.2,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,292.1,1,0
34.37088,-118.3003,306.1,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,292,1.6,0
34.36753,-118.2795,301.1,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,290.9,0.5,0
34.36486,-118.26298,305.8,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,293.1,0.8,0
34.38892,-118.43375,331.3,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,294.3,3,0
34.38759,-118.42542,342.9,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,296.2,4.6,0
34.38826,-118.4296,318.5,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,293.1,4.6,0
34.36158,-118.26379,303.8,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,293.1,0.8,0
34.3843,-118.42621,321,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,293.1,2.7,0
34.35829,-118.26455,327.5,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,295.9,2.2,0
34.38763,-118.44694,307.1,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,292.3,0.8,0
34.38696,-118.4428,308.5,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,293.2,0.8,0
34.38363,-118.42203,312.3,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,291.7,0.8,0
34.36497,-118.30591,303.6,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,292.1,1.2,0
34.36229,-118.2893,304.2,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,291.8,0.6,0
34.36162,-118.28517,304.4,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,291.1,0.6,0
34.36095,-118.28107,302.5,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,292.1,0.6,0
34.36029,-118.27694,302.4,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,291.8,0.6,0
34.35896,-118.2687,311.6,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,293.3,1.1,0
34.35762,-118.26042,305.6,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,293.9,2.2,0
34.385,-118.45187,328.9,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,294.3,2.5,0
34.355,-118.26534,337.4,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,296.7,2.2,0
34.38434,-118.44773,316.6,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,294.3,0.8,0
34.38367,-118.44357,304.5,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,293.4,0.8,0
34.35967,-118.29427,304.4,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,292,1.6,0
34.359,-118.29015,311,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,291.9,0.6,0
34.35834,-118.28601,303.8,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,291,0.6,0
34.35767,-118.28188,307.8,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,292,0.6,0
34.35633,-118.27362,311.1,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,293.1,1.1,0
34.35567,-118.26949,311.5,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,294.2,1.1,0
34.38105,-118.4485,321.9,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,295.3,2.3,0
34.35439,-118.2827,330.4,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,294.5,2.2,0
34.35238,-118.27029,331.1,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,295.2,1.9,0
34.35171,-118.26614,348.7,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,298.4,5.6,0
34.35706,-118.29923,303.3,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,292.7,1,0
34.35572,-118.29097,302.3,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,292,1.2,0
34.35506,-118.28684,319.5,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,292.9,1.2,0
34.35305,-118.27442,308.3,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,293.2,1.9,0
34.35104,-118.26199,307.9,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,293.5,5.6,0
34.37776,-118.44926,336,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,296.4,2.3,0
34.37709,-118.44512,322.9,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,296.1,2.3,0
34.37643,-118.44097,307.7,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,293.9,1.2,0
34.35511,-118.30832,302.9,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,291,1.2,0
34.35378,-118.30005,319,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,294,1,0
34.35311,-118.29593,307.2,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,293.9,1,0
34.3511,-118.28348,310.5,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,292.6,2.2,0
34.34977,-118.27522,304.9,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,292.2,1.9,0
34.37514,-118.45422,341.5,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,295.8,3.4,0
34.37447,-118.45007,349.2,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,298.1,2.4,0
34.37381,-118.4459,320.5,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,295.8,2.4,0
34.35115,-118.30497,307.4,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,293.4,1.7,0
34.35049,-118.30083,308.4,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,293.6,1,0
34.34983,-118.29671,308,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,293.1,1,0
34.37185,-118.45502,313.7,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,293.3,3.4,0
34.37119,-118.45087,310.5,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,294.3,2.4,0
34.37052,-118.44671,317.5,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,296.8,2.4,0
34.36986,-118.44254,312.8,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,297,2.9,0
34.3672,-118.42597,306,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,293.9,1.1,0
34.36724,-118.44752,346.8,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,309.8,7.5,0
34.36658,-118.44336,335.2,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,302.6,3,0
34.36458,-118.43093,334.7,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,298.1,7,0
34.36392,-118.42678,334.4,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,305.7,8.4,0
34.36259,-118.41849,321.3,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,294.4,1.6,0
34.36791,-118.45167,313.2,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,295.4,7.5,0
34.36592,-118.43921,309.6,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,297.7,3,0
34.36525,-118.43507,316,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,299.5,7,0
34.36326,-118.42264,303.3,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,292.8,8.4,0
34.36462,-118.45246,334.6,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,296.2,7.5,0
34.36396,-118.44831,354.5,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,306,7.5,0
34.3633,-118.44417,344,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,306.3,3,0
34.36264,-118.44004,320.8,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,302.2,3,0
34.36198,-118.43589,321.4,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,300.4,7,0
34.36131,-118.43174,316.3,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,296.1,7,0
34.36064,-118.42758,317.1,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,294.3,8.4,0
34.35998,-118.42346,309.2,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,293.5,8.4,0
34.35931,-118.4193,310.7,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,293.8,1.6,0
34.35665,-118.40269,306.3,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,292.1,0.6,0
34.36002,-118.44495,329.6,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,322,21.2,0
34.35935,-118.44082,344,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,307.9,21.2,0
34.3567,-118.42425,333.3,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,296.5,7.6,0
34.35604,-118.42011,343.9,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,297.3,4.2,0
34.35869,-118.43668,319,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,294.6,2.4,0
34.35802,-118.43254,317.7,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,294.9,2.4,0
34.35736,-118.42839,318.5,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,294.5,7.6,0
34.35269,-118.39931,304.8,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,292.3,0.6,0
34.35673,-118.44572,323.9,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,292.2,21.2,0
34.35408,-118.4292,367,0.38,0.36,2016-07-25,0945,N,VIIRS,h,1,299.4,7.6,0
34.35341,-118.42504,351.6,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,299.5,7.6,0
34.35275,-118.42089,332.3,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,293.8,4.2,0
34.35607,-118.44159,316.4,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,292.1,21.2,0
34.35474,-118.43333,319.7,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,291.3,2.4,0
34.34475,-118.39243,327.2,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,293.6,2.9,0
34.34408,-118.38827,328.4,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,297.7,3,0
34.34146,-118.3932,330.9,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,293.1,2.9,0
34.33443,-118.51964,306.8,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,292,0.5,2
34.32026,-118.51236,305.2,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,291.2,0.4,2
34.29126,-118.80273,303.6,0.38,0.36,2016-07-25,0945,N,VIIRS,n,1,290.5,0.6,2
34.07856,-117.5004,308.8,0.39,0.37,2016-07-25,0945,N,VIIRS,n,1,294,1.2,2
33.85283,-118.33075,310.2,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,297,1.3,2
33.81821,-118.24409,306.9,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,295,1.3,2
33.81356,-118.23657,305.1,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,294.5,0.8,2
33.80434,-118.24305,307.1,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,295.8,0.9,2
33.71596,-117.70875,308.6,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,292.5,0.7,2
33.61232,-117.82365,304,0.39,0.36,2016-07-25,0945,N,VIIRS,n,1,290.4,0.4,2
34.35497,-118.28517,347.7,0.41,0.37,2016-07-25,2104,N,VIIRS,n,1,315.5,6.7,0
34.36475,-118.26417,343,0.41,0.37,2016-07-25,2104,N,VIIRS,l,1,314.7,27.5,0
34.36936,-118.25584,343.9,0.41,0.37,2016-07-25,2104,N,VIIRS,n,1,316.5,44.6,0
34.36878,-118.26023,353.6,0.41,0.37,2016-07-25,2104,N,VIIRS,n,1,324.5,37.1,0
34.36819,-118.26467,346.9,0.41,0.37,2016-07-25,2104,N,VIIRS,n,1,321.5,37.1,0
34.37278,-118.25648,367,0.41,0.37,2016-07-25,2104,N,VIIRS,h,1,344.3,44.6,0
34.37103,-118.2697,367,0.41,0.37,2016-07-25,2104,N,VIIRS,h,1,316.8,26.7,0
34.37335,-118.25217,350,0.41,0.37,2016-07-25,2104,N,VIIRS,n,1,324,44.6,0
34.37162,-118.26523,355.7,0.41,0.37,2016-07-25,2104,N,VIIRS,n,1,321.1,37.1,0
34.37221,-118.2608,367,0.41,0.37,2016-07-25,2104,N,VIIRS,l,1,334,37.1,0
34.35027,-118.42555,351.7,0.41,0.37,2016-07-25,2104,N,VIIRS,l,1,327.8,50.6,0
34.37676,-118.2529,367,0.41,0.37,2016-07-25,2104,N,VIIRS,h,1,354.2,63.8,0
34.37446,-118.2703,367,0.41,0.37,2016-07-25,2104,N,VIIRS,h,1,313.8,24.4,0
34.35366,-118.42632,367,0.41,0.37,2016-07-25,2104,N,VIIRS,h,1,353.6,88.6,0
34.35307,-118.43074,367,0.41,0.37,2016-07-25,2104,N,VIIRS,h,1,347.7,114.7,0
34.37563,-118.26149,352.4,0.41,0.37,2016-07-25,2104,N,VIIRS,n,1,327.4,55.6,0
34.35426,-118.42188,355.4,0.41,0.37,2016-07-25,2104,N,VIIRS,n,1,323.2,88.6,0
34.37619,-118.2572,367,0.41,0.37,2016-07-25,2104,N,VIIRS,l,1,334,63.8,0
34.3743,-118.29785,367,0.41,0.37,2016-07-25,2104,N,VIIRS,h,1,324.3,27.3,0
34.38018,-118.25354,349.7,0.41,0.37,2016-07-25,2104,N,VIIRS,n,1,311.5,63.8,0
34.37961,-118.25787,355.9,0.41,0.37,2016-07-25,2104,N,VIIRS,n,1,305.5,63.8,0
34.37904,-118.26215,351.6,0.41,0.37,2016-07-25,2104,N,VIIRS,n,1,305.5,55.6,0
34.35768,-118.42236,354.2,0.41,0.37,2016-07-25,2104,N,VIIRS,n,1,312.7,88.6,0
34.35708,-118.42685,352.9,0.41,0.37,2016-07-25,2104,N,VIIRS,n,1,318.5,88.6,0
34.35648,-118.43129,351.1,0.41,0.37,2016-07-25,2104,N,VIIRS,n,1,312.6,114.7,0
34.36052,-118.42725,367,0.41,0.37,2016-07-25,2104,N,VIIRS,h,1,352.4,94,0
34.36111,-118.42279,351.1,0.41,0.37,2016-07-25,2104,N,VIIRS,n,1,316,94,0
34.35814,-118.44498,351.2,0.41,0.37,2016-07-25,2104,N,VIIRS,l,1,322.3,38.9,0
34.36396,-118.42765,356.7,0.41,0.37,2016-07-25,2104,N,VIIRS,n,1,305,94,0
34.36155,-118.44557,353.8,0.41,0.37,2016-07-25,2104,N,VIIRS,l,1,324.2,38.9,0
34.36095,-118.45004,367,0.41,0.37,2016-07-25,2104,N,VIIRS,l,1,329.8,72.1,0
34.36779,-118.45105,352.4,0.41,0.37,2016-07-25,2104,N,VIIRS,n,1,321.3,13.4,0
34.36719,-118.45554,345.9,0.41,0.37,2016-07-25,2104,N,VIIRS,l,1,317,13.4,0
34.37122,-118.45157,352.7,0.41,0.37,2016-07-25,2104,N,VIIRS,n,1,322.1,22.5,0
34.37061,-118.45602,354.4,0.41,0.37,2016-07-25,2104,N,VIIRS,n,1,327.1,22.5,0
